agent,trial,episode,cumulativeReward,averageReward,cumulativeSteps,numSteps
R-MAXQ,0,0,0.0,NaN,0.0,0.0
R-MAXQ,0,1,0.0,NaN,0.0,0.0
R-MAXQ,0,2,0.0,NaN,0.0,0.0
R-MAXQ,0,3,0.0,NaN,0.0,0.0
R-MAXQ,0,4,0.0,NaN,0.0,0.0
R-MAXQ,0,5,0.0,NaN,0.0,0.0
R-MAXQ,0,6,0.0,NaN,0.0,0.0
R-MAXQ,0,7,0.0,NaN,0.0,0.0
R-MAXQ,0,8,0.0,NaN,0.0,0.0
R-MAXQ,0,9,0.0,NaN,0.0,0.0
R-MAXQ,0,10,0.0,NaN,0.0,0.0
R-MAXQ,0,11,0.0,NaN,0.0,0.0
R-MAXQ,0,12,0.0,NaN,0.0,0.0
R-MAXQ,0,13,0.0,NaN,0.0,0.0
R-MAXQ,0,14,0.0,NaN,0.0,0.0
R-MAXQ,0,15,0.0,NaN,0.0,0.0
R-MAXQ,0,16,0.0,NaN,0.0,0.0
R-MAXQ,0,17,0.0,NaN,0.0,0.0
R-MAXQ,0,18,0.0,NaN,0.0,0.0
R-MAXQ,0,19,0.0,NaN,0.0,0.0
R-MAXQ,0,20,0.0,NaN,0.0,0.0
R-MAXQ,0,21,0.0,NaN,0.0,0.0
R-MAXQ,0,22,0.0,NaN,0.0,0.0
R-MAXQ,0,23,0.0,NaN,0.0,0.0
R-MAXQ,0,24,0.0,NaN,0.0,0.0
R-MAXQ,0,25,0.0,NaN,0.0,0.0
R-MAXQ,0,26,0.0,NaN,0.0,0.0
R-MAXQ,0,27,0.0,NaN,0.0,0.0
R-MAXQ,0,28,0.0,NaN,0.0,0.0
R-MAXQ,0,29,0.0,NaN,0.0,0.0
R-MAXQ,0,30,0.0,NaN,0.0,0.0
R-MAXQ,0,31,0.0,NaN,0.0,0.0
R-MAXQ,0,32,0.0,NaN,0.0,0.0
R-MAXQ,0,33,0.0,NaN,0.0,0.0
R-MAXQ,0,34,0.0,NaN,0.0,0.0
R-MAXQ,0,35,0.0,NaN,0.0,0.0
R-MAXQ,0,36,0.0,NaN,0.0,0.0
R-MAXQ,0,37,0.0,NaN,0.0,0.0
R-MAXQ,0,38,0.0,NaN,0.0,0.0
R-MAXQ,0,39,0.0,NaN,0.0,0.0
R-MAXQ,0,40,0.0,NaN,0.0,0.0
R-MAXQ,0,41,0.0,NaN,0.0,0.0
R-MAXQ,0,42,0.0,NaN,0.0,0.0
R-MAXQ,0,43,0.0,NaN,0.0,0.0
R-MAXQ,0,44,0.0,NaN,0.0,0.0
R-MAXQ,0,45,0.0,NaN,0.0,0.0
R-MAXQ,0,46,0.0,NaN,0.0,0.0
R-MAXQ,0,47,0.0,NaN,0.0,0.0
R-MAXQ,0,48,0.0,NaN,0.0,0.0
R-MAXQ,0,49,0.0,NaN,0.0,0.0
R-MAXQ,0,50,0.0,NaN,0.0,0.0
R-MAXQ,0,51,0.0,NaN,0.0,0.0
R-MAXQ,0,52,0.0,NaN,0.0,0.0
R-MAXQ,0,53,0.0,NaN,0.0,0.0
R-MAXQ,0,54,0.0,NaN,0.0,0.0
R-MAXQ,0,55,0.0,NaN,0.0,0.0
R-MAXQ,0,56,0.0,NaN,0.0,0.0
R-MAXQ,0,57,0.0,NaN,0.0,0.0
R-MAXQ,0,58,0.0,NaN,0.0,0.0
R-MAXQ,0,59,0.0,NaN,0.0,0.0
R-MAXQ,0,60,0.0,NaN,0.0,0.0
R-MAXQ,0,61,0.0,NaN,0.0,0.0
R-MAXQ,0,62,0.0,NaN,0.0,0.0
R-MAXQ,0,63,0.0,NaN,0.0,0.0
R-MAXQ,0,64,0.0,NaN,0.0,0.0
R-MAXQ,0,65,0.0,NaN,0.0,0.0
R-MAXQ,0,66,0.0,NaN,0.0,0.0
R-MAXQ,0,67,0.0,NaN,0.0,0.0
R-MAXQ,0,68,0.0,NaN,0.0,0.0
R-MAXQ,0,69,0.0,NaN,0.0,0.0
R-MAXQ,0,70,0.0,NaN,0.0,0.0
R-MAXQ,0,71,0.0,NaN,0.0,0.0
R-MAXQ,0,72,0.0,NaN,0.0,0.0
R-MAXQ,0,73,0.0,NaN,0.0,0.0
R-MAXQ,0,74,0.0,NaN,0.0,0.0
R-MAXQ,0,75,0.0,NaN,0.0,0.0
R-MAXQ,0,76,0.0,NaN,0.0,0.0
R-MAXQ,0,77,0.0,NaN,0.0,0.0
R-MAXQ,0,78,0.0,NaN,0.0,0.0
R-MAXQ,0,79,0.0,NaN,0.0,0.0
R-MAXQ,0,80,0.0,NaN,0.0,0.0
R-MAXQ,0,81,0.0,NaN,0.0,0.0
R-MAXQ,0,82,0.0,NaN,0.0,0.0
R-MAXQ,0,83,0.0,NaN,0.0,0.0
R-MAXQ,0,84,0.0,NaN,0.0,0.0
R-MAXQ,0,85,0.0,NaN,0.0,0.0
R-MAXQ,0,86,0.0,NaN,0.0,0.0
R-MAXQ,0,87,0.0,NaN,0.0,0.0
R-MAXQ,0,88,0.0,NaN,0.0,0.0
R-MAXQ,0,89,0.0,NaN,0.0,0.0
R-MAXQ,0,90,0.0,NaN,0.0,0.0
R-MAXQ,0,91,0.0,NaN,0.0,0.0
R-MAXQ,0,92,0.0,NaN,0.0,0.0
R-MAXQ,0,93,0.0,NaN,0.0,0.0
R-MAXQ,0,94,0.0,NaN,0.0,0.0
R-MAXQ,0,95,0.0,NaN,0.0,0.0
R-MAXQ,0,96,0.0,NaN,0.0,0.0
R-MAXQ,0,97,0.0,NaN,0.0,0.0
R-MAXQ,0,98,0.0,NaN,0.0,0.0
R-MAXQ,0,99,0.0,NaN,0.0,0.0
R-MAXQ,1,0,0.0,NaN,0.0,0.0
R-MAXQ,1,1,0.0,NaN,0.0,0.0
R-MAXQ,1,2,0.0,NaN,0.0,0.0
R-MAXQ,1,3,0.0,NaN,0.0,0.0
R-MAXQ,1,4,0.0,NaN,0.0,0.0
R-MAXQ,1,5,0.0,NaN,0.0,0.0
R-MAXQ,1,6,0.0,NaN,0.0,0.0
R-MAXQ,1,7,0.0,NaN,0.0,0.0
R-MAXQ,1,8,0.0,NaN,0.0,0.0
R-MAXQ,1,9,0.0,NaN,0.0,0.0
R-MAXQ,1,10,0.0,NaN,0.0,0.0
R-MAXQ,1,11,0.0,NaN,0.0,0.0
R-MAXQ,1,12,0.0,NaN,0.0,0.0
R-MAXQ,1,13,0.0,NaN,0.0,0.0
R-MAXQ,1,14,0.0,NaN,0.0,0.0
R-MAXQ,1,15,0.0,NaN,0.0,0.0
R-MAXQ,1,16,0.0,NaN,0.0,0.0
R-MAXQ,1,17,0.0,NaN,0.0,0.0
R-MAXQ,1,18,0.0,NaN,0.0,0.0
R-MAXQ,1,19,0.0,NaN,0.0,0.0
R-MAXQ,1,20,0.0,NaN,0.0,0.0
R-MAXQ,1,21,0.0,NaN,0.0,0.0
R-MAXQ,1,22,0.0,NaN,0.0,0.0
R-MAXQ,1,23,0.0,NaN,0.0,0.0
R-MAXQ,1,24,0.0,NaN,0.0,0.0
R-MAXQ,1,25,0.0,NaN,0.0,0.0
R-MAXQ,1,26,0.0,NaN,0.0,0.0
R-MAXQ,1,27,0.0,NaN,0.0,0.0
R-MAXQ,1,28,0.0,NaN,0.0,0.0
R-MAXQ,1,29,0.0,NaN,0.0,0.0
R-MAXQ,1,30,0.0,NaN,0.0,0.0
R-MAXQ,1,31,0.0,NaN,0.0,0.0
R-MAXQ,1,32,0.0,NaN,0.0,0.0
R-MAXQ,1,33,0.0,NaN,0.0,0.0
R-MAXQ,1,34,0.0,NaN,0.0,0.0
R-MAXQ,1,35,0.0,NaN,0.0,0.0
R-MAXQ,1,36,0.0,NaN,0.0,0.0
R-MAXQ,1,37,0.0,NaN,0.0,0.0
R-MAXQ,1,38,0.0,NaN,0.0,0.0
R-MAXQ,1,39,0.0,NaN,0.0,0.0
R-MAXQ,1,40,0.0,NaN,0.0,0.0
R-MAXQ,1,41,0.0,NaN,0.0,0.0
R-MAXQ,1,42,0.0,NaN,0.0,0.0
R-MAXQ,1,43,0.0,NaN,0.0,0.0
R-MAXQ,1,44,0.0,NaN,0.0,0.0
R-MAXQ,1,45,0.0,NaN,0.0,0.0
R-MAXQ,1,46,0.0,NaN,0.0,0.0
R-MAXQ,1,47,0.0,NaN,0.0,0.0
R-MAXQ,1,48,0.0,NaN,0.0,0.0
R-MAXQ,1,49,0.0,NaN,0.0,0.0
R-MAXQ,1,50,0.0,NaN,0.0,0.0
R-MAXQ,1,51,0.0,NaN,0.0,0.0
R-MAXQ,1,52,0.0,NaN,0.0,0.0
R-MAXQ,1,53,0.0,NaN,0.0,0.0
R-MAXQ,1,54,0.0,NaN,0.0,0.0
R-MAXQ,1,55,0.0,NaN,0.0,0.0
R-MAXQ,1,56,0.0,NaN,0.0,0.0
R-MAXQ,1,57,0.0,NaN,0.0,0.0
R-MAXQ,1,58,0.0,NaN,0.0,0.0
R-MAXQ,1,59,0.0,NaN,0.0,0.0
R-MAXQ,1,60,0.0,NaN,0.0,0.0
R-MAXQ,1,61,0.0,NaN,0.0,0.0
R-MAXQ,1,62,0.0,NaN,0.0,0.0
R-MAXQ,1,63,0.0,NaN,0.0,0.0
R-MAXQ,1,64,0.0,NaN,0.0,0.0
R-MAXQ,1,65,0.0,NaN,0.0,0.0
R-MAXQ,1,66,0.0,NaN,0.0,0.0
R-MAXQ,1,67,0.0,NaN,0.0,0.0
R-MAXQ,1,68,0.0,NaN,0.0,0.0
R-MAXQ,1,69,0.0,NaN,0.0,0.0
R-MAXQ,1,70,0.0,NaN,0.0,0.0
R-MAXQ,1,71,0.0,NaN,0.0,0.0
R-MAXQ,1,72,0.0,NaN,0.0,0.0
R-MAXQ,1,73,0.0,NaN,0.0,0.0
R-MAXQ,1,74,0.0,NaN,0.0,0.0
R-MAXQ,1,75,0.0,NaN,0.0,0.0
R-MAXQ,1,76,0.0,NaN,0.0,0.0
R-MAXQ,1,77,0.0,NaN,0.0,0.0
R-MAXQ,1,78,0.0,NaN,0.0,0.0
R-MAXQ,1,79,0.0,NaN,0.0,0.0
R-MAXQ,1,80,0.0,NaN,0.0,0.0
R-MAXQ,1,81,0.0,NaN,0.0,0.0
R-MAXQ,1,82,0.0,NaN,0.0,0.0
R-MAXQ,1,83,0.0,NaN,0.0,0.0
R-MAXQ,1,84,0.0,NaN,0.0,0.0
R-MAXQ,1,85,0.0,NaN,0.0,0.0
R-MAXQ,1,86,0.0,NaN,0.0,0.0
R-MAXQ,1,87,0.0,NaN,0.0,0.0
R-MAXQ,1,88,0.0,NaN,0.0,0.0
R-MAXQ,1,89,0.0,NaN,0.0,0.0
R-MAXQ,1,90,0.0,NaN,0.0,0.0
R-MAXQ,1,91,0.0,NaN,0.0,0.0
R-MAXQ,1,92,0.0,NaN,0.0,0.0
R-MAXQ,1,93,0.0,NaN,0.0,0.0
R-MAXQ,1,94,0.0,NaN,0.0,0.0
R-MAXQ,1,95,0.0,NaN,0.0,0.0
R-MAXQ,1,96,0.0,NaN,0.0,0.0
R-MAXQ,1,97,0.0,NaN,0.0,0.0
R-MAXQ,1,98,0.0,NaN,0.0,0.0
R-MAXQ,1,99,0.0,NaN,0.0,0.0
R-AMDP,0,0,0.0,NaN,0.0,0.0
R-AMDP,0,1,0.0,NaN,0.0,0.0
R-AMDP,0,2,0.0,NaN,0.0,0.0
R-AMDP,0,3,0.0,NaN,0.0,0.0
R-AMDP,0,4,0.0,NaN,0.0,0.0
R-AMDP,0,5,0.0,NaN,0.0,0.0
R-AMDP,0,6,0.0,NaN,0.0,0.0
R-AMDP,0,7,0.0,NaN,0.0,0.0
R-AMDP,0,8,0.0,NaN,0.0,0.0
R-AMDP,0,9,0.0,NaN,0.0,0.0
R-AMDP,0,10,0.0,NaN,0.0,0.0
R-AMDP,0,11,0.0,NaN,0.0,0.0
R-AMDP,0,12,0.0,NaN,0.0,0.0
R-AMDP,0,13,0.0,NaN,0.0,0.0
R-AMDP,0,14,0.0,NaN,0.0,0.0
R-AMDP,0,15,0.0,NaN,0.0,0.0
R-AMDP,0,16,0.0,NaN,0.0,0.0
R-AMDP,0,17,0.0,NaN,0.0,0.0
R-AMDP,0,18,0.0,NaN,0.0,0.0
R-AMDP,0,19,0.0,NaN,0.0,0.0
R-AMDP,0,20,0.0,NaN,0.0,0.0
R-AMDP,0,21,0.0,NaN,0.0,0.0
R-AMDP,0,22,0.0,NaN,0.0,0.0
R-AMDP,0,23,0.0,NaN,0.0,0.0
R-AMDP,0,24,0.0,NaN,0.0,0.0
R-AMDP,0,25,0.0,NaN,0.0,0.0
R-AMDP,0,26,0.0,NaN,0.0,0.0
R-AMDP,0,27,0.0,NaN,0.0,0.0
R-AMDP,0,28,0.0,NaN,0.0,0.0
R-AMDP,0,29,0.0,NaN,0.0,0.0
R-AMDP,0,30,0.0,NaN,0.0,0.0
R-AMDP,0,31,0.0,NaN,0.0,0.0
R-AMDP,0,32,0.0,NaN,0.0,0.0
R-AMDP,0,33,0.0,NaN,0.0,0.0
R-AMDP,0,34,0.0,NaN,0.0,0.0
R-AMDP,0,35,0.0,NaN,0.0,0.0
R-AMDP,0,36,0.0,NaN,0.0,0.0
R-AMDP,0,37,0.0,NaN,0.0,0.0
R-AMDP,0,38,0.0,NaN,0.0,0.0
R-AMDP,0,39,0.0,NaN,0.0,0.0
R-AMDP,0,40,0.0,NaN,0.0,0.0
R-AMDP,0,41,0.0,NaN,0.0,0.0
R-AMDP,0,42,0.0,NaN,0.0,0.0
R-AMDP,0,43,0.0,NaN,0.0,0.0
R-AMDP,0,44,0.0,NaN,0.0,0.0
R-AMDP,0,45,0.0,NaN,0.0,0.0
R-AMDP,0,46,0.0,NaN,0.0,0.0
R-AMDP,0,47,0.0,NaN,0.0,0.0
R-AMDP,0,48,0.0,NaN,0.0,0.0
R-AMDP,0,49,0.0,NaN,0.0,0.0
R-AMDP,0,50,0.0,NaN,0.0,0.0
R-AMDP,0,51,0.0,NaN,0.0,0.0
R-AMDP,0,52,0.0,NaN,0.0,0.0
R-AMDP,0,53,0.0,NaN,0.0,0.0
R-AMDP,0,54,0.0,NaN,0.0,0.0
R-AMDP,0,55,0.0,NaN,0.0,0.0
R-AMDP,0,56,0.0,NaN,0.0,0.0
R-AMDP,0,57,0.0,NaN,0.0,0.0
R-AMDP,0,58,0.0,NaN,0.0,0.0
R-AMDP,0,59,0.0,NaN,0.0,0.0
R-AMDP,0,60,0.0,NaN,0.0,0.0
R-AMDP,0,61,0.0,NaN,0.0,0.0
R-AMDP,0,62,0.0,NaN,0.0,0.0
R-AMDP,0,63,0.0,NaN,0.0,0.0
R-AMDP,0,64,0.0,NaN,0.0,0.0
R-AMDP,0,65,0.0,NaN,0.0,0.0
R-AMDP,0,66,0.0,NaN,0.0,0.0
R-AMDP,0,67,0.0,NaN,0.0,0.0
R-AMDP,0,68,0.0,NaN,0.0,0.0
R-AMDP,0,69,0.0,NaN,0.0,0.0
R-AMDP,0,70,0.0,NaN,0.0,0.0
R-AMDP,0,71,0.0,NaN,0.0,0.0
R-AMDP,0,72,0.0,NaN,0.0,0.0
R-AMDP,0,73,0.0,NaN,0.0,0.0
R-AMDP,0,74,0.0,NaN,0.0,0.0
R-AMDP,0,75,0.0,NaN,0.0,0.0
R-AMDP,0,76,0.0,NaN,0.0,0.0
R-AMDP,0,77,0.0,NaN,0.0,0.0
R-AMDP,0,78,0.0,NaN,0.0,0.0
R-AMDP,0,79,0.0,NaN,0.0,0.0
R-AMDP,0,80,0.0,NaN,0.0,0.0
R-AMDP,0,81,0.0,NaN,0.0,0.0
R-AMDP,0,82,0.0,NaN,0.0,0.0
R-AMDP,0,83,0.0,NaN,0.0,0.0
R-AMDP,0,84,0.0,NaN,0.0,0.0
R-AMDP,0,85,0.0,NaN,0.0,0.0
R-AMDP,0,86,0.0,NaN,0.0,0.0
R-AMDP,0,87,0.0,NaN,0.0,0.0
R-AMDP,0,88,0.0,NaN,0.0,0.0
R-AMDP,0,89,0.0,NaN,0.0,0.0
R-AMDP,0,90,0.0,NaN,0.0,0.0
R-AMDP,0,91,0.0,NaN,0.0,0.0
R-AMDP,0,92,0.0,NaN,0.0,0.0
R-AMDP,0,93,0.0,NaN,0.0,0.0
R-AMDP,0,94,0.0,NaN,0.0,0.0
R-AMDP,0,95,0.0,NaN,0.0,0.0
R-AMDP,0,96,0.0,NaN,0.0,0.0
R-AMDP,0,97,0.0,NaN,0.0,0.0
R-AMDP,0,98,0.0,NaN,0.0,0.0
R-AMDP,0,99,0.0,NaN,0.0,0.0
R-AMDP,1,0,0.0,NaN,0.0,0.0
R-AMDP,1,1,0.0,NaN,0.0,0.0
R-AMDP,1,2,0.0,NaN,0.0,0.0
R-AMDP,1,3,0.0,NaN,0.0,0.0
R-AMDP,1,4,0.0,NaN,0.0,0.0
R-AMDP,1,5,0.0,NaN,0.0,0.0
R-AMDP,1,6,0.0,NaN,0.0,0.0
R-AMDP,1,7,0.0,NaN,0.0,0.0
R-AMDP,1,8,0.0,NaN,0.0,0.0
R-AMDP,1,9,0.0,NaN,0.0,0.0
R-AMDP,1,10,0.0,NaN,0.0,0.0
R-AMDP,1,11,0.0,NaN,0.0,0.0
R-AMDP,1,12,0.0,NaN,0.0,0.0
R-AMDP,1,13,0.0,NaN,0.0,0.0
R-AMDP,1,14,0.0,NaN,0.0,0.0
R-AMDP,1,15,0.0,NaN,0.0,0.0
R-AMDP,1,16,0.0,NaN,0.0,0.0
R-AMDP,1,17,0.0,NaN,0.0,0.0
R-AMDP,1,18,0.0,NaN,0.0,0.0
R-AMDP,1,19,0.0,NaN,0.0,0.0
R-AMDP,1,20,0.0,NaN,0.0,0.0
R-AMDP,1,21,0.0,NaN,0.0,0.0
R-AMDP,1,22,0.0,NaN,0.0,0.0
R-AMDP,1,23,0.0,NaN,0.0,0.0
R-AMDP,1,24,0.0,NaN,0.0,0.0
R-AMDP,1,25,0.0,NaN,0.0,0.0
R-AMDP,1,26,0.0,NaN,0.0,0.0
R-AMDP,1,27,0.0,NaN,0.0,0.0
R-AMDP,1,28,0.0,NaN,0.0,0.0
R-AMDP,1,29,0.0,NaN,0.0,0.0
R-AMDP,1,30,0.0,NaN,0.0,0.0
R-AMDP,1,31,0.0,NaN,0.0,0.0
R-AMDP,1,32,0.0,NaN,0.0,0.0
R-AMDP,1,33,0.0,NaN,0.0,0.0
R-AMDP,1,34,0.0,NaN,0.0,0.0
R-AMDP,1,35,0.0,NaN,0.0,0.0
R-AMDP,1,36,0.0,NaN,0.0,0.0
R-AMDP,1,37,0.0,NaN,0.0,0.0
R-AMDP,1,38,0.0,NaN,0.0,0.0
R-AMDP,1,39,0.0,NaN,0.0,0.0
R-AMDP,1,40,0.0,NaN,0.0,0.0
R-AMDP,1,41,0.0,NaN,0.0,0.0
R-AMDP,1,42,0.0,NaN,0.0,0.0
R-AMDP,1,43,0.0,NaN,0.0,0.0
R-AMDP,1,44,0.0,NaN,0.0,0.0
R-AMDP,1,45,0.0,NaN,0.0,0.0
R-AMDP,1,46,0.0,NaN,0.0,0.0
R-AMDP,1,47,0.0,NaN,0.0,0.0
R-AMDP,1,48,0.0,NaN,0.0,0.0
R-AMDP,1,49,0.0,NaN,0.0,0.0
R-AMDP,1,50,0.0,NaN,0.0,0.0
R-AMDP,1,51,0.0,NaN,0.0,0.0
R-AMDP,1,52,0.0,NaN,0.0,0.0
R-AMDP,1,53,0.0,NaN,0.0,0.0
R-AMDP,1,54,0.0,NaN,0.0,0.0
R-AMDP,1,55,0.0,NaN,0.0,0.0
R-AMDP,1,56,0.0,NaN,0.0,0.0
R-AMDP,1,57,0.0,NaN,0.0,0.0
R-AMDP,1,58,0.0,NaN,0.0,0.0
R-AMDP,1,59,0.0,NaN,0.0,0.0
R-AMDP,1,60,0.0,NaN,0.0,0.0
R-AMDP,1,61,0.0,NaN,0.0,0.0
R-AMDP,1,62,0.0,NaN,0.0,0.0
R-AMDP,1,63,0.0,NaN,0.0,0.0
R-AMDP,1,64,0.0,NaN,0.0,0.0
R-AMDP,1,65,0.0,NaN,0.0,0.0
R-AMDP,1,66,0.0,NaN,0.0,0.0
R-AMDP,1,67,0.0,NaN,0.0,0.0
R-AMDP,1,68,0.0,NaN,0.0,0.0
R-AMDP,1,69,0.0,NaN,0.0,0.0
R-AMDP,1,70,0.0,NaN,0.0,0.0
R-AMDP,1,71,0.0,NaN,0.0,0.0
R-AMDP,1,72,0.0,NaN,0.0,0.0
R-AMDP,1,73,0.0,NaN,0.0,0.0
R-AMDP,1,74,0.0,NaN,0.0,0.0
R-AMDP,1,75,0.0,NaN,0.0,0.0
R-AMDP,1,76,0.0,NaN,0.0,0.0
R-AMDP,1,77,0.0,NaN,0.0,0.0
R-AMDP,1,78,0.0,NaN,0.0,0.0
R-AMDP,1,79,0.0,NaN,0.0,0.0
R-AMDP,1,80,0.0,NaN,0.0,0.0
R-AMDP,1,81,0.0,NaN,0.0,0.0
R-AMDP,1,82,0.0,NaN,0.0,0.0
R-AMDP,1,83,0.0,NaN,0.0,0.0
R-AMDP,1,84,0.0,NaN,0.0,0.0
R-AMDP,1,85,0.0,NaN,0.0,0.0
R-AMDP,1,86,0.0,NaN,0.0,0.0
R-AMDP,1,87,0.0,NaN,0.0,0.0
R-AMDP,1,88,0.0,NaN,0.0,0.0
R-AMDP,1,89,0.0,NaN,0.0,0.0
R-AMDP,1,90,0.0,NaN,0.0,0.0
R-AMDP,1,91,0.0,NaN,0.0,0.0
R-AMDP,1,92,0.0,NaN,0.0,0.0
R-AMDP,1,93,0.0,NaN,0.0,0.0
R-AMDP,1,94,0.0,NaN,0.0,0.0
R-AMDP,1,95,0.0,NaN,0.0,0.0
R-AMDP,1,96,0.0,NaN,0.0,0.0
R-AMDP,1,97,0.0,NaN,0.0,0.0
R-AMDP,1,98,0.0,NaN,0.0,0.0
R-AMDP,1,99,0.0,NaN,0.0,0.0
